dataset\hdb_to_canon_v1\testB\00721.png,None
dataset\hdb_to_canon_v1\testB\00722.png,None
dataset\hdb_to_canon_v1\testB\00723.png,None
dataset\hdb_to_canon_v1\testB\00724.png,None
dataset\hdb_to_canon_v1\testB\00725.png,None
dataset\hdb_to_canon_v1\testB\00726.png,None
dataset\hdb_to_canon_v1\testB\00727.png,None
dataset\hdb_to_canon_v1\testB\00728.png,None
dataset\hdb_to_canon_v1\testB\00729.png,None
dataset\hdb_to_canon_v1\testB\00730.png,None
dataset\hdb_to_canon_v1\testB\00731.png,None
dataset\hdb_to_canon_v1\testB\00732.png,None
dataset\hdb_to_canon_v1\testB\00733.png,None
dataset\hdb_to_canon_v1\testB\00734.png,None
dataset\hdb_to_canon_v1\testB\00735.png,None
dataset\hdb_to_canon_v1\testB\00736.png,None
dataset\hdb_to_canon_v1\testB\00737.png,None
dataset\hdb_to_canon_v1\testB\00738.png,None
dataset\hdb_to_canon_v1\testB\00739.png,None
dataset\hdb_to_canon_v1\testB\00740.png,None
dataset\hdb_to_canon_v1\testB\00741.png,None
dataset\hdb_to_canon_v1\testB\00742.png,None
dataset\hdb_to_canon_v1\testB\00743.png,None
dataset\hdb_to_canon_v1\testB\00744.png,None
dataset\hdb_to_canon_v1\testB\00745.png,None
dataset\hdb_to_canon_v1\testB\00746.png,None
dataset\hdb_to_canon_v1\testB\00747.png,None
dataset\hdb_to_canon_v1\testB\00748.png,None
dataset\hdb_to_canon_v1\testB\00749.png,None
dataset\hdb_to_canon_v1\testB\00750.png,None
dataset\hdb_to_canon_v1\testB\00751.png,None
dataset\hdb_to_canon_v1\testB\00752.png,None
dataset\hdb_to_canon_v1\testB\00753.png,None
dataset\hdb_to_canon_v1\testB\00754.png,None
dataset\hdb_to_canon_v1\testB\00755.png,None
dataset\hdb_to_canon_v1\testB\00756.png,None
