dataset\hdb_to_canon_v1\validA\00691.png,None
dataset\hdb_to_canon_v1\validA\00692.png,None
dataset\hdb_to_canon_v1\validA\00693.png,None
dataset\hdb_to_canon_v1\validA\00694.png,None
dataset\hdb_to_canon_v1\validA\00695.png,None
dataset\hdb_to_canon_v1\validA\00696.png,None
dataset\hdb_to_canon_v1\validA\00697.png,None
dataset\hdb_to_canon_v1\validA\00698.png,None
dataset\hdb_to_canon_v1\validA\00699.png,None
dataset\hdb_to_canon_v1\validA\00700.png,None
dataset\hdb_to_canon_v1\validA\00701.png,None
dataset\hdb_to_canon_v1\validA\00702.png,None
