dataset\hdb_to_oil\testA\sub10_slice33_0.png,None
dataset\hdb_to_oil\testA\sub10_slice33_1.png,None
dataset\hdb_to_oil\testA\sub10_slice33_2.png,None
dataset\hdb_to_oil\testA\sub10_slice36_0.png,None
dataset\hdb_to_oil\testA\sub10_slice36_1.png,None
dataset\hdb_to_oil\testA\sub10_slice36_2.png,None
dataset\hdb_to_oil\testA\sub10_slice41_0.png,None
dataset\hdb_to_oil\testA\sub10_slice41_1.png,None
dataset\hdb_to_oil\testA\sub10_slice41_2.png,None
dataset\hdb_to_oil\testA\sub10_slice46_0.png,None
dataset\hdb_to_oil\testA\sub10_slice46_1.png,None
dataset\hdb_to_oil\testA\sub10_slice46_2.png,None
dataset\hdb_to_oil\testA\sub10_slice51_0.png,None
dataset\hdb_to_oil\testA\sub10_slice51_1.png,None
dataset\hdb_to_oil\testA\sub10_slice51_2.png,None
