dataset\hdb_to_oil\trainB\00001.png,None
dataset\hdb_to_oil\trainB\00002.png,None
dataset\hdb_to_oil\trainB\00003.png,None
dataset\hdb_to_oil\trainB\00004.png,None
dataset\hdb_to_oil\trainB\00005.png,None
dataset\hdb_to_oil\trainB\00006.png,None
dataset\hdb_to_oil\trainB\00007.png,None
dataset\hdb_to_oil\trainB\00008.png,None
dataset\hdb_to_oil\trainB\00009.png,None
dataset\hdb_to_oil\trainB\00010.png,None
dataset\hdb_to_oil\trainB\00011.png,None
dataset\hdb_to_oil\trainB\00012.png,None
dataset\hdb_to_oil\trainB\00013.png,None
dataset\hdb_to_oil\trainB\00014.png,None
dataset\hdb_to_oil\trainB\00015.png,None
dataset\hdb_to_oil\trainB\00016.png,None
dataset\hdb_to_oil\trainB\00017.png,None
dataset\hdb_to_oil\trainB\00018.png,None
dataset\hdb_to_oil\trainB\00019.png,None
dataset\hdb_to_oil\trainB\00020.png,None
dataset\hdb_to_oil\trainB\00021.png,None
dataset\hdb_to_oil\trainB\00022.png,None
dataset\hdb_to_oil\trainB\00023.png,None
dataset\hdb_to_oil\trainB\00024.png,None
dataset\hdb_to_oil\trainB\00025.png,None
dataset\hdb_to_oil\trainB\00026.png,None
dataset\hdb_to_oil\trainB\00027.png,None
dataset\hdb_to_oil\trainB\00028.png,None
dataset\hdb_to_oil\trainB\00029.png,None
dataset\hdb_to_oil\trainB\00030.png,None
dataset\hdb_to_oil\trainB\00031.png,None
dataset\hdb_to_oil\trainB\00032.png,None
dataset\hdb_to_oil\trainB\00033.png,None
dataset\hdb_to_oil\trainB\00034.png,None
dataset\hdb_to_oil\trainB\00035.png,None
dataset\hdb_to_oil\trainB\00036.png,None
dataset\hdb_to_oil\trainB\00037.png,None
dataset\hdb_to_oil\trainB\00038.png,None
dataset\hdb_to_oil\trainB\00039.png,None
dataset\hdb_to_oil\trainB\00040.png,None
dataset\hdb_to_oil\trainB\00041.png,None
dataset\hdb_to_oil\trainB\00042.png,None
dataset\hdb_to_oil\trainB\00043.png,None
dataset\hdb_to_oil\trainB\00044.png,None
dataset\hdb_to_oil\trainB\00045.png,None
dataset\hdb_to_oil\trainB\00046.png,None
dataset\hdb_to_oil\trainB\00047.png,None
dataset\hdb_to_oil\trainB\00048.png,None
dataset\hdb_to_oil\trainB\00049.png,None
dataset\hdb_to_oil\trainB\00050.png,None
dataset\hdb_to_oil\trainB\00051.png,None
dataset\hdb_to_oil\trainB\00052.png,None
dataset\hdb_to_oil\trainB\00053.png,None
dataset\hdb_to_oil\trainB\00054.png,None
dataset\hdb_to_oil\trainB\00055.png,None
dataset\hdb_to_oil\trainB\00056.png,None
dataset\hdb_to_oil\trainB\00057.png,None
dataset\hdb_to_oil\trainB\00058.png,None
dataset\hdb_to_oil\trainB\00059.png,None
dataset\hdb_to_oil\trainB\00060.png,None
dataset\hdb_to_oil\trainB\00061.png,None
dataset\hdb_to_oil\trainB\00062.png,None
dataset\hdb_to_oil\trainB\00063.png,None
dataset\hdb_to_oil\trainB\00064.png,None
dataset\hdb_to_oil\trainB\00065.png,None
dataset\hdb_to_oil\trainB\00066.png,None
dataset\hdb_to_oil\trainB\00067.png,None
dataset\hdb_to_oil\trainB\00068.png,None
dataset\hdb_to_oil\trainB\00069.png,None
dataset\hdb_to_oil\trainB\00070.png,None
dataset\hdb_to_oil\trainB\00071.png,None
dataset\hdb_to_oil\trainB\00072.png,None
dataset\hdb_to_oil\trainB\00073.png,None
dataset\hdb_to_oil\trainB\00074.png,None
dataset\hdb_to_oil\trainB\00075.png,None
dataset\hdb_to_oil\trainB\00076.png,None
dataset\hdb_to_oil\trainB\00077.png,None
dataset\hdb_to_oil\trainB\00078.png,None
dataset\hdb_to_oil\trainB\00079.png,None
dataset\hdb_to_oil\trainB\00080.png,None
dataset\hdb_to_oil\trainB\00081.png,None
dataset\hdb_to_oil\trainB\00082.png,None
dataset\hdb_to_oil\trainB\00083.png,None
dataset\hdb_to_oil\trainB\00084.png,None
dataset\hdb_to_oil\trainB\00085.png,None
dataset\hdb_to_oil\trainB\00086.png,None
dataset\hdb_to_oil\trainB\00087.png,None
dataset\hdb_to_oil\trainB\00088.png,None
dataset\hdb_to_oil\trainB\00089.png,None
dataset\hdb_to_oil\trainB\00090.png,None
dataset\hdb_to_oil\trainB\00091.png,None
dataset\hdb_to_oil\trainB\00092.png,None
dataset\hdb_to_oil\trainB\00093.png,None
dataset\hdb_to_oil\trainB\00094.png,None
dataset\hdb_to_oil\trainB\00095.png,None
dataset\hdb_to_oil\trainB\00096.png,None
