dataset\hdb_to_canon_v1\trainA\sub1_slice11_0.png,dataset\hdb_to_canon_v1\trainA\sub1_slice11_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub1_slice11_1.png,dataset\hdb_to_canon_v1\trainA\sub1_slice11_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub1_slice11_2.png,dataset\hdb_to_canon_v1\trainA\sub1_slice11_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub1_slice16_0.png,dataset\hdb_to_canon_v1\trainA\sub1_slice16_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub1_slice16_1.png,dataset\hdb_to_canon_v1\trainA\sub1_slice16_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub1_slice16_2.png,dataset\hdb_to_canon_v1\trainA\sub1_slice16_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub1_slice21_0.png,dataset\hdb_to_canon_v1\trainA\sub1_slice21_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub1_slice21_1.png,dataset\hdb_to_canon_v1\trainA\sub1_slice21_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub1_slice21_2.png,dataset\hdb_to_canon_v1\trainA\sub1_slice21_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub1_slice26_0.png,dataset\hdb_to_canon_v1\trainA\sub1_slice26_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub1_slice26_1.png,dataset\hdb_to_canon_v1\trainA\sub1_slice26_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub1_slice26_2.png,dataset\hdb_to_canon_v1\trainA\sub1_slice26_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub1_slice29_0.png,dataset\hdb_to_canon_v1\trainA\sub1_slice29_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub1_slice29_1.png,dataset\hdb_to_canon_v1\trainA\sub1_slice29_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub1_slice29_2.png,dataset\hdb_to_canon_v1\trainA\sub1_slice29_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub1_slice31_0.png,dataset\hdb_to_canon_v1\trainA\sub1_slice31_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub1_slice31_1.png,dataset\hdb_to_canon_v1\trainA\sub1_slice31_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub1_slice31_2.png,dataset\hdb_to_canon_v1\trainA\sub1_slice31_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub1_slice33_0.png,dataset\hdb_to_canon_v1\trainA\sub1_slice33_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub1_slice33_1.png,dataset\hdb_to_canon_v1\trainA\sub1_slice33_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub1_slice33_2.png,dataset\hdb_to_canon_v1\trainA\sub1_slice33_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub1_slice36_0.png,dataset\hdb_to_canon_v1\trainA\sub1_slice36_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub1_slice36_1.png,dataset\hdb_to_canon_v1\trainA\sub1_slice36_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub1_slice36_2.png,dataset\hdb_to_canon_v1\trainA\sub1_slice36_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub1_slice41_0.png,dataset\hdb_to_canon_v1\trainA\sub1_slice41_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub1_slice41_1.png,dataset\hdb_to_canon_v1\trainA\sub1_slice41_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub1_slice41_2.png,dataset\hdb_to_canon_v1\trainA\sub1_slice41_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub1_slice46_0.png,dataset\hdb_to_canon_v1\trainA\sub1_slice46_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub1_slice46_1.png,dataset\hdb_to_canon_v1\trainA\sub1_slice46_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub1_slice46_2.png,dataset\hdb_to_canon_v1\trainA\sub1_slice46_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub1_slice51_0.png,dataset\hdb_to_canon_v1\trainA\sub1_slice51_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub1_slice51_1.png,dataset\hdb_to_canon_v1\trainA\sub1_slice51_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub1_slice51_2.png,dataset\hdb_to_canon_v1\trainA\sub1_slice51_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub2_slice11_0.png,dataset\hdb_to_canon_v1\trainA\sub2_slice11_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub2_slice11_1.png,dataset\hdb_to_canon_v1\trainA\sub2_slice11_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub2_slice11_2.png,dataset\hdb_to_canon_v1\trainA\sub2_slice11_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub2_slice16_0.png,dataset\hdb_to_canon_v1\trainA\sub2_slice16_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub2_slice16_1.png,dataset\hdb_to_canon_v1\trainA\sub2_slice16_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub2_slice16_2.png,dataset\hdb_to_canon_v1\trainA\sub2_slice16_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub2_slice21_0.png,dataset\hdb_to_canon_v1\trainA\sub2_slice21_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub2_slice21_1.png,dataset\hdb_to_canon_v1\trainA\sub2_slice21_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub2_slice21_2.png,dataset\hdb_to_canon_v1\trainA\sub2_slice21_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub2_slice26_0.png,dataset\hdb_to_canon_v1\trainA\sub2_slice26_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub2_slice26_1.png,dataset\hdb_to_canon_v1\trainA\sub2_slice26_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub2_slice26_2.png,dataset\hdb_to_canon_v1\trainA\sub2_slice26_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub2_slice29_0.png,dataset\hdb_to_canon_v1\trainA\sub2_slice29_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub2_slice29_1.png,dataset\hdb_to_canon_v1\trainA\sub2_slice29_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub2_slice29_2.png,dataset\hdb_to_canon_v1\trainA\sub2_slice29_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub2_slice31_0.png,dataset\hdb_to_canon_v1\trainA\sub2_slice31_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub2_slice31_1.png,dataset\hdb_to_canon_v1\trainA\sub2_slice31_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub2_slice31_2.png,dataset\hdb_to_canon_v1\trainA\sub2_slice31_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub2_slice33_0.png,dataset\hdb_to_canon_v1\trainA\sub2_slice33_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub2_slice33_1.png,dataset\hdb_to_canon_v1\trainA\sub2_slice33_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub2_slice33_2.png,dataset\hdb_to_canon_v1\trainA\sub2_slice33_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub2_slice36_0.png,dataset\hdb_to_canon_v1\trainA\sub2_slice36_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub2_slice36_1.png,dataset\hdb_to_canon_v1\trainA\sub2_slice36_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub2_slice36_2.png,dataset\hdb_to_canon_v1\trainA\sub2_slice36_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub2_slice41_0.png,dataset\hdb_to_canon_v1\trainA\sub2_slice41_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub2_slice41_1.png,dataset\hdb_to_canon_v1\trainA\sub2_slice41_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub2_slice41_2.png,dataset\hdb_to_canon_v1\trainA\sub2_slice41_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub2_slice46_0.png,dataset\hdb_to_canon_v1\trainA\sub2_slice46_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub2_slice46_1.png,dataset\hdb_to_canon_v1\trainA\sub2_slice46_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub2_slice46_2.png,dataset\hdb_to_canon_v1\trainA\sub2_slice46_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub2_slice51_0.png,dataset\hdb_to_canon_v1\trainA\sub2_slice51_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub2_slice51_1.png,dataset\hdb_to_canon_v1\trainA\sub2_slice51_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub2_slice51_2.png,dataset\hdb_to_canon_v1\trainA\sub2_slice51_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub3_slice11_0.png,dataset\hdb_to_canon_v1\trainA\sub3_slice11_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub3_slice11_1.png,dataset\hdb_to_canon_v1\trainA\sub3_slice11_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub3_slice11_2.png,dataset\hdb_to_canon_v1\trainA\sub3_slice11_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub3_slice16_0.png,dataset\hdb_to_canon_v1\trainA\sub3_slice16_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub3_slice16_1.png,dataset\hdb_to_canon_v1\trainA\sub3_slice16_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub3_slice16_2.png,dataset\hdb_to_canon_v1\trainA\sub3_slice16_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub3_slice21_0.png,dataset\hdb_to_canon_v1\trainA\sub3_slice21_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub3_slice21_1.png,dataset\hdb_to_canon_v1\trainA\sub3_slice21_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub3_slice21_2.png,dataset\hdb_to_canon_v1\trainA\sub3_slice21_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub3_slice26_0.png,dataset\hdb_to_canon_v1\trainA\sub3_slice26_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub3_slice26_1.png,dataset\hdb_to_canon_v1\trainA\sub3_slice26_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub3_slice26_2.png,dataset\hdb_to_canon_v1\trainA\sub3_slice26_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub3_slice29_0.png,dataset\hdb_to_canon_v1\trainA\sub3_slice29_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub3_slice29_1.png,dataset\hdb_to_canon_v1\trainA\sub3_slice29_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub3_slice29_2.png,dataset\hdb_to_canon_v1\trainA\sub3_slice29_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub3_slice31_0.png,dataset\hdb_to_canon_v1\trainA\sub3_slice31_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub3_slice31_1.png,dataset\hdb_to_canon_v1\trainA\sub3_slice31_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub3_slice31_2.png,dataset\hdb_to_canon_v1\trainA\sub3_slice31_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub3_slice33_0.png,dataset\hdb_to_canon_v1\trainA\sub3_slice33_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub3_slice33_1.png,dataset\hdb_to_canon_v1\trainA\sub3_slice33_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub3_slice33_2.png,dataset\hdb_to_canon_v1\trainA\sub3_slice33_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub3_slice36_0.png,dataset\hdb_to_canon_v1\trainA\sub3_slice36_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub3_slice36_1.png,dataset\hdb_to_canon_v1\trainA\sub3_slice36_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub3_slice36_2.png,dataset\hdb_to_canon_v1\trainA\sub3_slice36_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub3_slice41_0.png,dataset\hdb_to_canon_v1\trainA\sub3_slice41_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub3_slice41_1.png,dataset\hdb_to_canon_v1\trainA\sub3_slice41_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub3_slice41_2.png,dataset\hdb_to_canon_v1\trainA\sub3_slice41_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub3_slice46_0.png,dataset\hdb_to_canon_v1\trainA\sub3_slice46_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub3_slice46_1.png,dataset\hdb_to_canon_v1\trainA\sub3_slice46_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub3_slice46_2.png,dataset\hdb_to_canon_v1\trainA\sub3_slice46_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub3_slice51_0.png,dataset\hdb_to_canon_v1\trainA\sub3_slice51_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub3_slice51_1.png,dataset\hdb_to_canon_v1\trainA\sub3_slice51_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub3_slice51_2.png,dataset\hdb_to_canon_v1\trainA\sub3_slice51_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub4_slice12_0.png,dataset\hdb_to_canon_v1\trainA\sub4_slice12_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub4_slice12_1.png,dataset\hdb_to_canon_v1\trainA\sub4_slice12_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub4_slice12_2.png,dataset\hdb_to_canon_v1\trainA\sub4_slice12_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub4_slice17_0.png,dataset\hdb_to_canon_v1\trainA\sub4_slice17_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub4_slice17_1.png,dataset\hdb_to_canon_v1\trainA\sub4_slice17_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub4_slice17_2.png,dataset\hdb_to_canon_v1\trainA\sub4_slice17_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub4_slice22_0.png,dataset\hdb_to_canon_v1\trainA\sub4_slice22_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub4_slice22_1.png,dataset\hdb_to_canon_v1\trainA\sub4_slice22_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub4_slice22_2.png,dataset\hdb_to_canon_v1\trainA\sub4_slice22_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub4_slice25_0.png,dataset\hdb_to_canon_v1\trainA\sub4_slice25_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub4_slice25_1.png,dataset\hdb_to_canon_v1\trainA\sub4_slice25_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub4_slice25_2.png,dataset\hdb_to_canon_v1\trainA\sub4_slice25_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub4_slice27_0.png,dataset\hdb_to_canon_v1\trainA\sub4_slice27_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub4_slice27_1.png,dataset\hdb_to_canon_v1\trainA\sub4_slice27_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub4_slice27_2.png,dataset\hdb_to_canon_v1\trainA\sub4_slice27_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub4_slice29_0.png,dataset\hdb_to_canon_v1\trainA\sub4_slice29_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub4_slice29_1.png,dataset\hdb_to_canon_v1\trainA\sub4_slice29_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub4_slice29_2.png,dataset\hdb_to_canon_v1\trainA\sub4_slice29_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub4_slice32_0.png,dataset\hdb_to_canon_v1\trainA\sub4_slice32_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub4_slice32_1.png,dataset\hdb_to_canon_v1\trainA\sub4_slice32_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub4_slice32_2.png,dataset\hdb_to_canon_v1\trainA\sub4_slice32_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub4_slice37_0.png,dataset\hdb_to_canon_v1\trainA\sub4_slice37_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub4_slice37_1.png,dataset\hdb_to_canon_v1\trainA\sub4_slice37_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub4_slice37_2.png,dataset\hdb_to_canon_v1\trainA\sub4_slice37_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub4_slice42_0.png,dataset\hdb_to_canon_v1\trainA\sub4_slice42_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub4_slice42_1.png,dataset\hdb_to_canon_v1\trainA\sub4_slice42_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub4_slice42_2.png,dataset\hdb_to_canon_v1\trainA\sub4_slice42_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub4_slice47_0.png,dataset\hdb_to_canon_v1\trainA\sub4_slice47_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub4_slice47_1.png,dataset\hdb_to_canon_v1\trainA\sub4_slice47_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub4_slice47_2.png,dataset\hdb_to_canon_v1\trainA\sub4_slice47_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub4_slice7_0.png,dataset\hdb_to_canon_v1\trainA\sub4_slice7_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub4_slice7_1.png,dataset\hdb_to_canon_v1\trainA\sub4_slice7_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub4_slice7_2.png,dataset\hdb_to_canon_v1\trainA\sub4_slice7_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub5_slice14_0.png,dataset\hdb_to_canon_v1\trainA\sub5_slice14_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub5_slice14_1.png,dataset\hdb_to_canon_v1\trainA\sub5_slice14_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub5_slice14_2.png,dataset\hdb_to_canon_v1\trainA\sub5_slice14_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub5_slice19_0.png,dataset\hdb_to_canon_v1\trainA\sub5_slice19_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub5_slice19_1.png,dataset\hdb_to_canon_v1\trainA\sub5_slice19_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub5_slice19_2.png,dataset\hdb_to_canon_v1\trainA\sub5_slice19_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub5_slice24_0.png,dataset\hdb_to_canon_v1\trainA\sub5_slice24_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub5_slice24_1.png,dataset\hdb_to_canon_v1\trainA\sub5_slice24_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub5_slice24_2.png,dataset\hdb_to_canon_v1\trainA\sub5_slice24_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub5_slice27_0.png,dataset\hdb_to_canon_v1\trainA\sub5_slice27_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub5_slice27_1.png,dataset\hdb_to_canon_v1\trainA\sub5_slice27_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub5_slice27_2.png,dataset\hdb_to_canon_v1\trainA\sub5_slice27_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub5_slice29_0.png,dataset\hdb_to_canon_v1\trainA\sub5_slice29_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub5_slice29_1.png,dataset\hdb_to_canon_v1\trainA\sub5_slice29_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub5_slice29_2.png,dataset\hdb_to_canon_v1\trainA\sub5_slice29_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub5_slice31_0.png,dataset\hdb_to_canon_v1\trainA\sub5_slice31_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub5_slice31_1.png,dataset\hdb_to_canon_v1\trainA\sub5_slice31_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub5_slice31_2.png,dataset\hdb_to_canon_v1\trainA\sub5_slice31_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub5_slice34_0.png,dataset\hdb_to_canon_v1\trainA\sub5_slice34_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub5_slice34_1.png,dataset\hdb_to_canon_v1\trainA\sub5_slice34_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub5_slice34_2.png,dataset\hdb_to_canon_v1\trainA\sub5_slice34_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub5_slice39_0.png,dataset\hdb_to_canon_v1\trainA\sub5_slice39_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub5_slice39_1.png,dataset\hdb_to_canon_v1\trainA\sub5_slice39_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub5_slice39_2.png,dataset\hdb_to_canon_v1\trainA\sub5_slice39_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub5_slice44_0.png,dataset\hdb_to_canon_v1\trainA\sub5_slice44_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub5_slice44_1.png,dataset\hdb_to_canon_v1\trainA\sub5_slice44_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub5_slice44_2.png,dataset\hdb_to_canon_v1\trainA\sub5_slice44_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub5_slice49_0.png,dataset\hdb_to_canon_v1\trainA\sub5_slice49_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub5_slice49_1.png,dataset\hdb_to_canon_v1\trainA\sub5_slice49_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub5_slice49_2.png,dataset\hdb_to_canon_v1\trainA\sub5_slice49_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub5_slice9_0.png,dataset\hdb_to_canon_v1\trainA\sub5_slice9_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub5_slice9_1.png,dataset\hdb_to_canon_v1\trainA\sub5_slice9_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub5_slice9_2.png,dataset\hdb_to_canon_v1\trainA\sub5_slice9_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub6_slice11_0.png,dataset\hdb_to_canon_v1\trainA\sub6_slice11_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub6_slice11_1.png,dataset\hdb_to_canon_v1\trainA\sub6_slice11_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub6_slice11_2.png,dataset\hdb_to_canon_v1\trainA\sub6_slice11_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub6_slice16_0.png,dataset\hdb_to_canon_v1\trainA\sub6_slice16_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub6_slice16_1.png,dataset\hdb_to_canon_v1\trainA\sub6_slice16_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub6_slice16_2.png,dataset\hdb_to_canon_v1\trainA\sub6_slice16_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub6_slice21_0.png,dataset\hdb_to_canon_v1\trainA\sub6_slice21_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub6_slice21_1.png,dataset\hdb_to_canon_v1\trainA\sub6_slice21_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub6_slice21_2.png,dataset\hdb_to_canon_v1\trainA\sub6_slice21_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub6_slice26_0.png,dataset\hdb_to_canon_v1\trainA\sub6_slice26_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub6_slice26_1.png,dataset\hdb_to_canon_v1\trainA\sub6_slice26_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub6_slice26_2.png,dataset\hdb_to_canon_v1\trainA\sub6_slice26_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub6_slice29_0.png,dataset\hdb_to_canon_v1\trainA\sub6_slice29_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub6_slice29_1.png,dataset\hdb_to_canon_v1\trainA\sub6_slice29_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub6_slice29_2.png,dataset\hdb_to_canon_v1\trainA\sub6_slice29_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub6_slice31_0.png,dataset\hdb_to_canon_v1\trainA\sub6_slice31_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub6_slice31_1.png,dataset\hdb_to_canon_v1\trainA\sub6_slice31_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub6_slice31_2.png,dataset\hdb_to_canon_v1\trainA\sub6_slice31_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub6_slice33_0.png,dataset\hdb_to_canon_v1\trainA\sub6_slice33_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub6_slice33_1.png,dataset\hdb_to_canon_v1\trainA\sub6_slice33_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub6_slice33_2.png,dataset\hdb_to_canon_v1\trainA\sub6_slice33_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub6_slice36_0.png,dataset\hdb_to_canon_v1\trainA\sub6_slice36_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub6_slice36_1.png,dataset\hdb_to_canon_v1\trainA\sub6_slice36_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub6_slice36_2.png,dataset\hdb_to_canon_v1\trainA\sub6_slice36_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub6_slice41_0.png,dataset\hdb_to_canon_v1\trainA\sub6_slice41_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub6_slice41_1.png,dataset\hdb_to_canon_v1\trainA\sub6_slice41_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub6_slice41_2.png,dataset\hdb_to_canon_v1\trainA\sub6_slice41_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub6_slice46_0.png,dataset\hdb_to_canon_v1\trainA\sub6_slice46_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub6_slice46_1.png,dataset\hdb_to_canon_v1\trainA\sub6_slice46_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub6_slice46_2.png,dataset\hdb_to_canon_v1\trainA\sub6_slice46_2_seg.png
dataset\hdb_to_canon_v1\trainA\sub6_slice51_0.png,dataset\hdb_to_canon_v1\trainA\sub6_slice51_0_seg.png
dataset\hdb_to_canon_v1\trainA\sub6_slice51_1.png,dataset\hdb_to_canon_v1\trainA\sub6_slice51_1_seg.png
dataset\hdb_to_canon_v1\trainA\sub6_slice51_2.png,dataset\hdb_to_canon_v1\trainA\sub6_slice51_2_seg.png
